h;p;x;s;T
0;0;0;0;-0.1
0;1;0;0;2.1
0;2;0;0;8.3
1;0;0;0;1
1;1;0;0;2.2
1;2;0;0;7.4
2;0;0;0;4.1
2;1;0;0;4.3
2;2;0;0;8.5
0;0;1;0;3.2
0;1;1;0;1.4
0;2;1;0;3.6
1;0;1;0;2.3
1;1;1;0;-0.5
1;2;1;0;0.7
2;0;1;0;3.4
2;1;1;0;-0.4
2;2;1;0;-0.2
0;0;2;0;12.5
0;1;2;0;6.7
0;2;2;0;4.9
1;0;2;0;9.6
1;1;2;0;2.8
1;2;2;0;0
2;0;2;0;8.7
2;1;2;0;0.9
2;2;2;0;-2.9
0;0;0;1;4.3
0;1;0;1;1.5
0;2;0;1;2.7
1;0;0;1;2.4
1;1;0;1;-1.4
1;2;0;1;-1.2
2;0;0;1;2.5
2;1;0;1;-2.3
2;2;0;1;-3.1
0;0;1;1;1.6
0;1;1;1;-5.2
0;2;1;1;-8
1;0;1;1;-2.3
1;1;1;1;-10.1
1;2;1;1;-13.9
2;0;1;1;-4.2
2;1;1;1;-13
2;2;1;1;-17.8
0;0;2;1;4.9
0;1;2;1;-5.9
0;2;2;1;-12.7
1;0;2;1;-1
1;1;2;1;-12.8
1;2;2;1;-20.6
2;0;2;1;-4.9
2;1;2;1;-17.7
2;2;2;1;-26.5
0;0;0;2;16.7
0;1;0;2;8.9
0;2;0;2;5.1
1;0;0;2;11.8
1;1;0;2;3
1;2;0;2;-1.8
2;0;0;2;8.9
2;1;0;2;-0.9
2;2;0;2;-6.7
0;0;1;2;8
0;1;1;2;-3.8
0;2;1;2;-11.6
1;0;1;2;1.1
1;1;1;2;-11.7
1;2;1;2;-20.5
2;0;1;2;-3.8
2;1;1;2;-17.6
2;2;1;2;-27.4
0;0;2;2;5.3
0;1;2;2;-10.5
0;2;2;2;-22.3
1;0;2;2;-3.6
1;1;2;2;-20.4
1;2;2;2;-33.2
2;0;2;2;-10.5
2;1;2;2;-28.3
2;2;2;2;-42.1
